country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
India,2021-04-13,13689453.0,161736.0,143343.42,9603.781,113.46525,100.56201,171058.0,879.0,787.2857,120.00506,0.616659,0.55231714,,,,,,,,,,,,,69.91,1.4969,259207108.0,1400122.0,184.153,0.995,1282263.0,0.911,9.811434,10.281341,111179576.0,97301910.0,13877664.0,,2646493.0,3443157.8,7.7997594,6.826177,0.973582,,2415.5337,3052128.5,0.21412086,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-04-14,13873825.0,184372.0,153148.58,9733.127,129.34544,107.44077,172085.0,1027.0,844.0,120.72555,0.7204878,0.59210485,,,,,,,,,,,,,69.91,1.491,260618866.0,1411758.0,185.156,1.003,1311324.0,0.932,10.279759,9.803996,114493240.0,100179200.0,14314039.0,,3313660.0,3470652.2,8.0322275,7.028032,1.0041957,,2434.8223,3059453.2,0.21463472,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-04-15,14074564.0,200739.0,163712.86,9873.954,140.82765,114.852104,173123.0,1038.0,894.4286,121.45375,0.7282048,0.62748283,,,,,,,,,,,,,69.91,1.4866,262003415.0,1384549.0,186.14,0.984,1332291.0,0.947,10.753435,9.374369,117223510.0,102349256.0,14874254.0,,2730271.0,3269892.5,8.223769,7.1802716,1.0434974,,2293.98,2841819.0,0.19936669,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-04-16,14291917.0,217353.0,175910.72,10026.4375,152.48314,123.40946,174308.0,1185.0,952.2857,122.28509,0.831332,0.6680723,,,,,,,,,,,,,69.91,1.4849,263476625.0,1473210.0,187.186,1.047,1347863.0,0.958,11.2868185,8.935739,119937640.0,104408480.0,15529157.0,,2714132.0,3123211.5,8.414178,7.3247356,1.0894419,,2191.0767,2663518.8,0.1868581,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-04-17,14526609.0,234692.0,188669.0,10191.085,164.64725,132.35999,175649.0,1341.0,1030.4286,123.22586,0.94077325,0.72289306,,,,,,,,,,,,,69.91,1.4827,264972022.0,1495397.0,188.249,1.062,1393888.0,0.99,11.812466,8.541713,122622590.0,106431070.0,16191514.0,,2684949.0,3003920.5,8.602539,7.46663,1.1359092,,2107.3884,2506445.0,0.17583865,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-04-18,14788109.0,261500.0,204186.28,10374.539,183.45428,143.24608,177150.0,1501.0,1125.0,124.27888,1.0530206,0.7892393,,,,,,,,,,,,,69.91,1.4723,266538416.0,1566394.0,189.362,1.113,1415938.0,1.006,12.404984,8.141745,123852570.0,107371770.0,16480796.0,,1229976.0,2760571.5,8.6888275,7.532624,1.1562037,,1936.6681,2254910.0,0.15819232,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-04-19,15061919.0,273810.0,219171.72,10566.63,192.09032,153.75905,178769.0,1619.0,1227.1428,125.41468,1.135803,0.8608972,,,,,,,,,,,,,73.61,1.4574,267894549.0,1356133.0,190.325,0.963,1441080.0,1.024,13.051699,7.7436657,127129110.0,109659180.0,17469932.0,,3276547.0,2656575.5,8.918693,7.693096,1.2255962,,1863.71,2088020.2,0.14648424,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-04-20,15321089.0,259170.0,233090.86,10748.449,181.81969,163.52397,180530.0,1761.0,1353.1428,126.65011,1.2354226,0.949292,,,,,,,,,,,,,73.61,1.4374,269414035.0,1519486.0,191.404,1.08,1458132.0,1.036,13.738361,7.3594155,,,,,,2458290.2,,,,,1724.6038,1909193.9,0.13393874,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-04-21,15616130.0,295041.0,248900.72,10955.434,206.98485,174.61531,182553.0,2023.0,1495.4286,128.06934,1.4192276,1.049112,,,,,,,,,,,,,73.61,1.4132,271053392.0,1639357.0,192.569,1.165,1490647.0,1.059,14.455299,6.991771,129646104.0,111673360.0,17972744.0,,,2164695.2,9.095271,7.8344,1.2608707,,1518.6334,1642023.1,0.11519548,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-04-22,15930965.0,314835.0,265200.16,11176.306,220.87125,186.05011,184657.0,2104.0,1647.7142,129.54538,1.4760529,1.1559474,,,,,,,,,,,,,73.61,1.3888,272705103.0,1651711.0,193.743,1.173,1528813.0,1.086,15.177976,6.6527395,132754610.0,113584270.0,19170340.0,,3108503.0,2218728.5,9.313347,7.968459,1.3448875,,1556.5402,1605002.0,0.11259828,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-04-23,16263695.0,332730.0,281682.56,11409.73,233.42542,197.6133,186920.0,2263.0,1801.7142,131.13298,1.5875987,1.2639855,,,,,,,,,,,,,73.61,1.3634,274445653.0,1740550.0,194.979,1.237,1567004.0,1.113,15.881516,6.352856,,,,,,2137212.8,,,,,1499.353,1511337.8,0.106027305,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-04-24,16610481.0,346786.0,297696.0,11653.017,243.28635,208.84744,189544.0,2624.0,1985.0,132.97385,1.8408568,1.3925688,,,,,,,,,,,,,73.61,1.337,276199222.0,1753569.0,196.225,1.246,1603886.0,1.139,16.59944,6.0670924,,,,,,2059865.9,,,,,1445.0907,1422907.5,0.09982351,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-04-25,16960172.0,349691.0,310294.72,11898.342,245.32434,217.68602,192311.0,2767.0,2165.8572,134.91502,1.9411778,1.5194485,,,,,,,,,,,,,73.61,1.3111,277918810.0,1719588.0,197.447,1.222,1625771.0,1.155,17.265932,5.8249354,139185170.0,117795010.0,21390164.0,,,2190372.5,9.764481,8.263862,1.5006186,,1536.6471,1489034.0,0.10446259,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-04-26,17313163.0,352991.0,321606.28,12145.98,247.63943,225.62161,195123.0,2812.0,2336.2856,136.88777,1.9727474,1.639012,,,,,,,,,,,,,73.61,1.2871,279321177.0,1402367.0,198.443,0.996,1632375.0,1.16,17.907772,5.610732,142524940.0,119886260.0,22638696.0,,3339774.0,2199404.8,9.998781,8.410572,1.5882087,,1542.9838,1461010.1,0.10249659,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-04-27,17636307.0,323144.0,330745.44,12372.682,226.7004,232.03314,197894.0,2771.0,2480.5715,138.83176,1.943984,1.7402351,,,,,,,,,,,,,73.61,1.2629,280979877.0,1658700.0,199.621,1.178,1652263.0,1.174,18.483793,5.4307227,144879230.0,121263290.0,23615946.0,,2354286.0,2355946.2,10.163945,8.507177,1.6567674,,1652.8048,1513859.4,0.106204204,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-04-28,17997267.0,360960.0,340162.44,12625.911,253.23006,238.6396,201187.0,3293.0,2662.0,141.14194,2.3101912,1.8675156,,,,,,,,,,,,,73.61,1.2379,282703789.0,1723912.0,200.846,1.225,1664342.0,1.182,19.018187,5.274132,147053390.0,122538180.0,24515212.0,,2174159.0,2486755.2,10.316472,8.596618,1.7198551,,1744.5734,1552116.9,0.10888814,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-04-29,18376524.0,379257.0,349365.56,12891.978,266.06625,245.09604,204832.0,3645.0,2882.1428,143.69908,2.5571353,2.021956,,,,,,,,,,,,,73.61,1.2147,284471979.0,1768190.0,202.102,1.256,1680982.0,1.194,19.509132,5.137957,149268770.0,123811900.0,25456864.0,,2215380.0,2359166.2,10.471891,8.685975,1.7859162,,1655.0637,1461091.2,0.10250228,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-04-30,18762976.0,386452.0,357040.16,13163.092,271.11386,250.4801,208330.0,3498.0,3058.5715,146.15309,2.454008,2.1457286,,,,,,,,,,,,,73.61,1.1936,286392086.0,1920107.0,203.466,1.364,1706633.0,1.212,19.929829,5.02609,151998110.0,125376950.0,26621156.0,,2729335.0,2442854.0,10.663367,8.795771,1.8675966,,1713.7744,1484157.6,0.10412049,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-01,19164969.0,401993.0,364926.84,13445.108,282.0166,256.013,211853.0,3523.0,3187.0,148.62463,2.4715466,2.2358272,,,,,,,,,,,,,73.61,1.1716,288337385.0,1945299.0,204.849,1.382,1734023.0,1.232,20.28471,4.9352384,153626320.0,126328970.0,27297356.0,,1628218.0,2369239.0,10.777594,8.862558,1.9150351,,1662.1302,1419648.8,0.0995949,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-02,19557457.0,392488.0,371040.72,13720.456,275.3484,260.30215,215542.0,3689.0,3318.7144,151.21263,2.5880034,2.3282309,,,,,,,,,,,,,73.61,1.1508,290142339.0,1804954.0,206.131,1.282,1746218.0,1.241,20.593603,4.8590713,154211500.0,126704150.0,27507360.0,,585186.0,2146619.8,10.818647,8.88888,1.929768,,1505.9525,1272734.8,0.0892882,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-03,19925604.0,368147.0,373205.84,13978.729,258.27206,261.82108,218959.0,3417.0,3405.1428,153.60982,2.3971827,2.3888645,,,,,,,,,,,,,73.61,1.1346,291647037.0,1504698.0,207.2,1.069,1760837.0,1.251,20.806896,4.807992,156082140.0,127696670.0,28385460.0,,1870625.0,1936741.2,10.949881,8.958509,1.9913708,,1358.7131,1115774.8,0.07827673,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-04,20282833.0,357229.0,378075.16,14229.341,250.6126,265.23712,222408.0,3449.0,3502.0,156.02945,2.4196322,2.4568143,,,,,,,,,,,,,73.61,1.1169,293310779.0,1663742.0,208.382,1.182,1761557.0,1.251,21.013302,4.7599497,157750750.0,128627920.0,29122832.0,,1668616.0,1838788.4,11.066941,9.023841,2.0431008,,1289.9948,1052090.2,0.073808976,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-05,20665148.0,382315.0,381125.84,14497.553,268.21158,267.37732,226188.0,3780.0,3571.5715,158.68129,2.651844,2.5056217,,,,,,,,,,,,,73.61,1.0981,294852078.0,1541299.0,209.477,1.095,1735470.0,1.233,21.230831,4.7114854,159931230.0,129730640.0,30200596.0,,2180486.0,1839692.2,11.219913,9.101202,2.118711,,1290.6288,1027494.56,0.07208347,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-06,21077410.0,412262.0,385840.84,14786.773,289.22076,270.68512,230168.0,3980.0,3619.4285,161.47345,2.7921531,2.5391958,,,,,,,,,,,,,73.61,1.0787,296775209.0,1923131.0,210.843,1.366,1757604.0,1.249,21.397865,4.6748753,162603600.0,131058890.0,31544712.0,,2672365.0,1904975.9,11.407392,9.194385,2.2130067,,1336.4282,1035283.1,0.07262988,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-07,21491598.0,414188.0,389803.16,15077.346,290.57196,273.46484,234083.0,3915.0,3679.0,164.22,2.7465527,2.580988,,,,,,,,,,,,,73.61,1.0567,298601699.0,1826490.0,212.141,1.298,1744230.0,1.239,21.601782,4.6312604,165190000.0,132294824.0,32895172.0,,2586397.0,1884556.1,11.588839,9.281091,2.3077478,,1322.1029,988267.9,0.06933154,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-08,21892676.0,401078.0,389672.44,15358.72,281.3747,273.37314,238270.0,4187.0,3773.8572,167.15738,2.9373732,2.6475346,,,,,,,,,,,,,73.61,1.0344,300410043.0,1808344.0,213.426,1.285,1724665.0,1.225,21.823067,4.5847225,167493860.0,133366480.0,34127376.0,,2303857.0,1981076.0,11.750465,9.356273,2.3941925,,1389.816,1005358.9,0.07053055,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-09,22296414.0,403738.0,391279.56,15641.961,283.24078,274.50064,242362.0,4092.0,3831.4285,170.0281,2.8707263,2.6879234,,,,,,,,,,,,,73.61,1.0106,302275471.0,1865428.0,214.751,1.325,1733305.0,1.231,22.012487,4.545232,168304860.0,133854670.0,34450190.0,,811011.0,2013336.8,11.807362,9.390522,2.4168396,,1412.4484,1021503.56,0.07166318,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-10,22662575.0,366161.0,390995.84,15898.84,256.87878,274.3016,246116.0,3754.0,3879.5715,172.6617,2.6336038,2.721698,,,,,,,,,,,,,81.94,0.9867,303750077.0,1474606.0,215.798,1.048,1729006.0,1.228,22.215218,4.5029345,171098910.0,135192020.0,35906904.0,,2794050.0,2145254.5,12.003377,9.484342,2.5190346,,1504.9949,1070762.6,0.07511892,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-11,22992517.0,329942.0,387097.72,16130.31,231.4695,271.56686,249992.0,3876.0,3940.5715,175.38089,2.7191925,2.7644923,,,,,,,,,,,,,81.94,0.9632,305600187.0,1850110.0,217.113,1.314,1755630.0,1.247,22.298986,4.4852333,173862640.0,136557340.0,37305296.0,,2763725.0,2301698.8,12.197265,9.580127,2.6171384,,1614.7476,1132775.1,0.07946939,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-12,23340938.0,348421.0,382255.72,16374.742,244.43336,268.16998,254197.0,4205.0,4001.2856,178.3309,2.950001,2.8070862,,,,,,,,,,,,,81.94,0.9395,307583991.0,1983804.0,218.522,1.409,1818845.0,1.292,22.16405,4.514469,176045580.0,137805250.0,38240332.0,,2182934.0,2302048.5,12.350408,9.667672,2.6827354,,1614.9929,1153514.9,0.08092438,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-13,23703665.0,362727.0,375179.28,16629.213,254.4697,263.20554,258317.0,4120.0,4021.2856,181.22127,2.8903697,2.8211172,,,,,,,,,,,,,81.94,0.9173,309448585.0,1864594.0,219.847,1.325,1810482.0,1.286,21.988329,4.5530963,178361840.0,139087580.0,39274256.0,,2316269.0,2251177.5,12.512904,9.757635,2.7552698,,1579.3047,1146957.1,0.080464326,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-14,24046809.0,343144.0,365030.16,16869.943,240.73131,256.08545,262317.0,4000.0,4033.4285,184.02745,2.806184,2.8296359,,,,,,,,,,,,,81.94,0.8968,311324100.0,1875515.0,221.179,1.332,1817486.0,1.291,21.664927,4.625148,179646420.0,139861460.0,39784950.0,,1284567.0,2065201.9,12.603023,9.811925,2.7910974,,1448.8342,1080947.9,0.07583347,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-15,24372907.0,326098.0,354318.72,17098.717,228.77277,248.57089,266207.0,3890.0,3991.0,186.75647,2.7290142,2.7998703,,,,,,,,,,,,,81.94,0.8784,313017193.0,1693093.0,222.382,1.203,1801021.0,1.28,21.247658,4.719022,181544540.0,141132110.0,40412424.0,,1898123.0,2007239.9,12.736185,9.901068,2.8351176,,1408.1711,1109375.8,0.07782781,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-16,24684077.0,311170.0,341094.72,17317.016,218.30008,239.29364,270284.0,4077.0,3988.8572,189.61667,2.8602033,2.798367,,,,,,,,,,,,,81.94,0.8639,,,,,1777851.0,1.263,20.763601,4.830786,182251000.0,141764340.0,40486670.0,,706470.0,1992305.4,12.785748,9.94542,2.8403263,,1397.694,1129951.2,0.07927129,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-17,24965463.0,281386.0,328984.0,17514.422,197.40523,230.79742,274390.0,4106.0,4039.1428,192.49722,2.880548,2.8336446,,,,,,,,,,,,,81.94,0.8512,316423658.0,,224.802,,1810512.0,1.286,20.128868,4.9852557,183817200.0,143090220.0,40726984.0,,1566198.0,1816898.0,12.895623,10.038438,2.8571856,,1274.6376,1128315.0,0.07915649,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-18,25228996.0,263533.0,319497.0,17699.303,184.88052,224.14186,278719.0,4329.0,4103.857,195.53421,3.0369928,2.8790448,,,,,,,,,,,,,81.94,0.837,318292881.0,1869223.0,226.13,1.328,1813242.0,1.288,19.496191,5.1481037,185191600.0,144270200.0,40921400.0,,1374398.0,1618422.8,12.9920435,10.121219,2.8708248,,1135.3981,1101836.4,0.077298895,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-19,25496330.0,267334.0,307913.16,17886.85,187.5471,216.01524,283248.0,4529.0,4150.143,198.71152,3.177302,2.9115162,,,,,,,,,,,,,81.94,0.8233,320301177.0,2008296.0,227.557,1.427,1816741.0,1.291,18.915085,5.3112445,186410600.0,145333600.0,41076990.0,,1218998.0,1480717.6,13.077561,10.195822,2.8817403,,1038.7915,1075480.1,0.075449884,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-20,25772440.0,276110.0,295539.28,18080.553,193.70387,207.33441,287122.0,3874.0,4115.0,201.4293,2.7177894,2.886862,,,,,,,,,,,,,81.94,0.8116,322356187.0,2055010.0,229.017,1.46,1843943.0,1.31,18.244364,5.513188,187886880.0,146624660.0,41262230.0,,1476285.0,1360719.9,13.181129,10.286394,2.8947356,,954.6076,1076723.1,0.075537086,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-21,26031991.0,259551.0,283597.44,18262.64,182.08698,198.95665,291331.0,4209.0,4144.857,204.38211,2.9528072,2.907808,,,,,,,,,,,,,81.94,0.8021,324417870.0,2061683.0,230.482,1.465,1870539.0,1.329,17.541067,5.7441525,,,,,,1388325.4,,,,,973.9742,1151524.6,0.08078475,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-22,26289290.0,257299.0,273769.0,18443.146,180.5071,192.06155,295525.0,4194.0,4188.2856,207.32439,2.942284,2.9382753,,,,,,,,,,,,,81.94,0.7929,326484155.0,2066285.0,231.95,1.468,1923852.0,1.367,16.763502,6.021899,190842500.0,149219620.0,41622880.0,,,1328280.1,13.388479,10.468443,2.9200368,,931.8497,1155357.8,0.08105366,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-23,26530132.0,240842.0,263722.16,18612.11,168.96175,185.01323,299266.0,3741.0,4140.2856,209.94888,2.6244838,2.904601,,,,,,,,,,,,,81.94,0.7846,328607937.0,2123782.0,233.459,1.509,1983930.0,1.409,15.921663,6.351987,191719230.0,150033180.0,41686052.0,,876743.0,1352604.9,13.449987,10.525518,2.9244685,,948.91455,1181264.8,0.082871154,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
India,2021-05-24,26752447.0,222315.0,255283.42,18768.072,155.9642,179.09308,303720.0,4454.0,4190.0,213.07356,3.124686,2.939478,,,,,,,,,,,,,81.94,0.7735,330536064.0,1928127.0,234.828,1.37,2016058.0,1.432,15.134768,6.693985,194165710.0,152301500.0,41864210.0,,2446471.0,1478358.1,13.621618,10.684651,2.9369667,,1037.1364,1315898.1,0.092316315,IND,Asia,1425423209.0,479.425537109375,27.68400001525879,71.69840240478516,7112.03955078125,5.251640319824219,9.600000381469728,89.6918716430664,0.5299999713897705,
